TIME,SEGMENT_ID,SPEED,STREET,DIRECTION,FROM,TO,LENGTH,HEADING,COMMENTS,BUSCOUNT,MESSAGECOUNT,HOUR,DAYOFWEEK,MONTH,RECORDID,LATITUDE,LONGITUDE,ENDLATITUDE,ENDLONGITUDE,STARTLOCATION,ENDLOCATION,Wards
3/21/2018 16:50,1272,19,Madison,EB,Racine,Halsted,0.5,E,,1,10,16,4,3,1272-201803212150,41.881515,-87.657142,41.881676,-87.647361,POINT (-87.657142 41.881515),POINT (-87.647361 41.881676),26
3/21/2018 16:50,1273,-1,Madison,WB,Racine,Ashland,0.5,W,,0,0,16,4,3,1273-201803212150,41.881715,-87.657142,41.881554,-87.666802,POINT (-87.657142 41.881715),POINT (-87.666802 41.881554),26
3/21/2018 16:50,505,33,Archer,EB,Ashland,Halsted,1.19,S,,7,31,16,4,3,0505-201803212150,41.83756208,-87.66578126,41.84704646,-87.64652251,POINT (-87.6657812595 41.8375620822),POINT (-87.6465225077 41.8470464552),1
3/21/2018 16:50,506,35,Archer,EB,Halsted,Cermak,0.72,S,,2,11,16,4,3,0506-201803212150,41.84704646,-87.64652251,41.85272785,-87.63481616,POINT (-87.6465225077 41.8470464552),POINT (-87.6348161557 41.8527278475),48
3/21/2018 16:50,508,31,Archer,WB,Austin,Narragansett,0.51,S,,2,19,16,4,3,0508-201803212150,41.79434225,-87.77208033,41.79250221,-87.78178721,POINT (-87.77208033 41.79434225),POINT (-87.78178721 41.79250221),6
3/21/2018 16:50,509,31,Archer,WB,Central,Austin,0.51,S,,2,8,16,4,3,0509-201803212150,41.79584859,-87.76240058,41.79434225,-87.77208033,POINT (-87.76240058 41.79584859),POINT (-87.77208033 41.79434225),8
3/21/2018 16:50,510,29,Archer,WB,Laramie,Central,0.51,S,,1,11,16,4,3,0510-201803212150,41.79736303,-87.75265489,41.79584859,-87.76240058,POINT (-87.75265489 41.79736303),POINT (-87.76240058 41.79584859),8
3/21/2018 16:50,511,20,Archer,WB,Cicero,Laramie,0.51,S,,3,18,16,4,3,0511-201803212150,41.79877485,-87.74290093,41.79736303,-87.75265489,POINT (-87.74290093 41.79877485),POINT (-87.75265489 41.79736303),8
3/21/2018 16:50,512,27,Archer,WB,Kostner,Cicero,0.51,S,,1,6,16,4,3,0512-201803212150,41.80029696,-87.73316995,41.79877485,-87.74290093,POINT (-87.73316995 41.80029696),POINT (-87.74290093 41.79877485),8
3/21/2018 16:50,513,27,Archer,WB,Pulaski,Kostner,0.52,S,,2,13,16,4,3,0513-201803212150,41.80245859,-87.72348218,41.80029696,-87.73316995,POINT (-87.72348218 41.80245859),POINT (-87.73316995 41.80029696),8
3/21/2018 16:50,514,28,Archer,WB,47th,Pulaski,0.62,S,,1,2,16,4,3,0514-201803212150,41.80803564,-87.71403459,41.80245859,-87.72348218,POINT (-87.71403459 41.80803564),POINT (-87.72348218 41.80245859),8
3/21/2018 16:50,515,12,Archer,WB,Kedzie,47th,0.66,S,,1,22,16,4,3,0515-201803212150,41.81426355,-87.7042579,41.80803564,-87.71403459,POINT (-87.7042579 41.81426355),POINT (-87.71403459 41.80803564),8
3/21/2018 16:50,516,22,Archer,WB,California,Kedzie,0.64,S,,1,10,16,4,3,0516-201803212150,41.82013776,-87.69448283,41.81426355,-87.7042579,POINT (-87.69448283 41.82013776),POINT (-87.7042579 41.81426355),1
3/21/2018 16:50,517,19,Archer,WB,Western,California,0.64,S,,2,21,16,4,3,0517-201803212150,41.82615333,-87.68489325,41.82013776,-87.69448283,POINT (-87.68489325 41.82615333),POINT (-87.69448283 41.82013776),1
3/21/2018 16:50,518,15,Archer,WB,Damen,Western,0.63,S,,5,16,16,4,3,0518-201803212150,41.8319637,-87.67537005,41.82615333,-87.68489325,POINT (-87.67537005 41.8319637),POINT (-87.68489325 41.82615333),1
3/21/2018 16:50,519,10,Archer,WB,Ashland,Damen,0.63,S,,1,11,16,4,3,0519-201803212150,41.83783649,-87.66577839,41.8319637,-87.67537005,POINT (-87.66577839 41.83783649),POINT (-87.67537005 41.8319637),26
3/21/2018 16:50,520,18,Archer,WB,Halsted,Ashland,1.19,S,,8,45,16,4,3,0520-201803212150,41.84732087,-87.64651959,41.83783649,-87.66577839,POINT (-87.64651959 41.84732087),POINT (-87.66577839 41.83783649),48
3/21/2018 16:50,521,18,Archer,WB,Cermak,Halsted,0.72,S,,2,13,16,4,3,0521-201803212150,41.85300225,-87.63481317,41.84732087,-87.64651959,POINT (-87.63481317 41.85300225),POINT (-87.64651959 41.84732087),26
3/21/2018 16:50,525,17,Caldwell,SE,Devon,Central,0.15,N,,2,3,16,4,3,0525-201803212150,41.9973029,-87.76687737,41.99613935,-87.76439676,POINT (-87.7668773678 41.997302901),POINT (-87.7643967598 41.9961393528),29
3/21/2018 16:50,526,31,Caldwell,SE,Central,Edens Expy,0.79,N,,1,5,16,4,3,0526-201803212150,41.99613935,-87.76439676,41.99029021,-87.7513065,POINT (-87.7643967598 41.9961393528),POINT (-87.751306501 41.9902902084),38
3/21/2018 16:50,527,33,Caldwell,NW,Mendota,Touhy,0.59,N,,1,9,16,4,3,0527-201803212150,42.00481724,-87.78226252,42.0119672,-87.78850216,POINT (-87.78226252 42.00481724),POINT (-87.78850216 42.0119672),29
3/21/2018 16:50,528,33,Caldwell,NW,Devon,Mendota,0.96,N,,1,14,16,4,3,0528-201803212150,41.99730108,-87.76650952,42.00481724,-87.78226252,POINT (-87.76650952 41.99730108),POINT (-87.78226252 42.00481724),38
3/21/2018 16:50,529,26,Caldwell,NW,Central,Devon,0.15,N,,1,2,16,4,3,0529-201803212150,41.996247,-87.764172,41.99730108,-87.76650952,POINT (-87.764172 41.996247),POINT (-87.76650952 41.99730108),38
3/21/2018 16:50,247,29,55th,EB,Narragansett,Austin,0.5,W,,2,3,16,4,3,0247-201803212150,41.79221177,-87.78180678,41.79240528,-87.77206742,POINT (-87.7818067839 41.7922117726),POINT (-87.77206742 41.7924052792),15
3/21/2018 16:50,248,24,55th,EB,Austin,Central,0.5,W,,1,3,16,4,3,0248-201803212150,41.79240528,-87.77206742,41.79240528,-87.76223503,POINT (-87.77206742 41.79240528),POINT (-87.76223503 41.79240528),15
3/21/2018 16:50,249,24,55th,EB,Central,Laramie,0.5,W,,1,3,16,4,3,0249-201803212150,41.79240528,-87.76223503,41.79275062,-87.75250866,POINT (-87.76223503 41.79240528),POINT (-87.75250866 41.79275062),6
3/21/2018 16:50,250,26,55th,EB,Laramie,Cicero,0.54,W,,1,2,16,4,3,0250-201803212150,41.79275062,-87.75250866,41.79289376,-87.741986,POINT (-87.7525086618 41.7927506225),POINT (-87.7419859962 41.7928937616),6
3/21/2018 16:50,251,20,55th,EB,Cicero,Kostner,0.46,W,,1,3,16,4,3,0251-201803212150,41.79289376,-87.741986,41.79297877,-87.73296481,POINT (-87.7419859962 41.7928937616),POINT (-87.7329648143 41.792978773),6
3/21/2018 16:50,487,-1,111th,WB,Stewart,Halsted,0.48,W,,0,0,16,4,3,0487-201803212150,41.69259844,-87.63292159,41.69250715,-87.64236337,POINT (-87.6329215921 41.6925984414),POINT (-87.6423633676 41.6925071489),22
3/21/2018 16:50,488,-1,111th,WB,Michigan,Stewart,0.61,E,,0,0,16,4,3,0488-201803212150,41.69275631,-87.62103633,41.69259844,-87.63292159,POINT (-87.6210363283 41.6927563144),POINT (-87.6329215921 41.6925984414),43
3/21/2018 16:50,489,16,111th,WB,Cottage Grove,Michigan,0.57,E,,1,6,16,4,3,0489-201803212150,41.69290089,-87.60985398,41.69275631,-87.62103633,POINT (-87.6098539827 41.6929008891),POINT (-87.6210363283 41.6927563144),43
3/21/2018 16:50,490,33,111th,WB,Bishop Ford Expy,Cottage Grove,0.57,E,,1,6,16,4,3,0490-201803212150,41.69264939,-87.59880953,41.69290089,-87.60985398,POINT (-87.5988095261 41.6926493901),POINT (-87.6098539827 41.6929008891),43
3/21/2018 16:50,491,11,Monterey,SE,111th,Vincennes,0.48,S,Part of 111th,1,5,16,4,3,0491-201803212150,41.691791,-87.67048462,41.692013,-87.663346,POINT (-87.6704846195 41.6917909971),POINT (-87.663346 41.692013),42
3/21/2018 16:50,492,-1,Monterey,NW,Vincennes,111th,0.48,S,Part of 111th,2,3,16,4,3,0492-201803212150,41.692177,-87.663494,41.69206541,-87.6704818,POINT (-87.663494 41.692177),POINT (-87.6704818022 41.6920654143),42
3/21/2018 16:50,497,25,Archer,EB,Cicero,Kostner,0.51,S,,1,8,16,4,3,0497-201803212150,41.79850045,-87.74290345,41.80002255,-87.73317253,POINT (-87.7429034455 41.7985004459),POINT (-87.733172525 41.8000225514),8
3/21/2018 16:50,498,21,Archer,EB,Kostner,Pulaski,0.52,S,,4,12,16,4,3,0498-201803212150,41.80002255,-87.73317253,41.80218419,-87.72348478,POINT (-87.733172525 41.8000225514),POINT (-87.7234847773 41.8021841928),6
3/21/2018 16:50,499,28,Archer,EB,Pulaski,47th,0.62,S,,1,6,16,4,3,0499-201803212150,41.80218419,-87.72348478,41.80776121,-87.71403721,POINT (-87.7234847773 41.8021841928),POINT (-87.7140372137 41.8077612143),8
3/21/2018 16:50,500,-1,Archer,EB,47th,Kedzie,0.66,S,,0,0,16,4,3,0500-201803212150,41.80776121,-87.71403721,41.81398914,-87.70426059,POINT (-87.7140372137 41.8077612143),POINT (-87.7042605902 41.8139891446),8
3/21/2018 16:50,501,-1,Archer,EB,Kedzie,California,0.64,S,,0,0,16,4,3,0501-201803212150,41.81398914,-87.70426059,41.81986336,-87.69448555,POINT (-87.7042605902 41.8139891446),POINT (-87.6944855458 41.8198633558),8
3/21/2018 16:50,502,23,Archer,EB,California,Western,0.64,S,,1,3,16,4,3,0502-201803212150,41.81986336,-87.69448555,41.82587891,-87.68489602,POINT (-87.6944855458 41.8198633558),POINT (-87.6848960158 41.8258789119),1
3/21/2018 16:50,503,19,Archer,EB,Western,Damen,0.63,S,,3,8,16,4,3,0503-201803212150,41.82587891,-87.68489602,41.83168929,-87.67537287,POINT (-87.6848960158 41.8258789119),POINT (-87.675372871 41.831689289),1
3/21/2018 16:50,504,40,Archer,EB,Damen,Ashland,0.63,S,,2,4,16,4,3,0504-201803212150,41.83168929,-87.67537287,41.83756208,-87.66578126,POINT (-87.675372871 41.831689289),POINT (-87.6657812595 41.8375620822),1
3/21/2018 16:50,468,18,95th,WB,Michigan,Wentworth,0.41,E,,8,44,16,4,3,0468-201803212150,41.72191062,-87.62053122,41.7218472,-87.62863593,POINT (-87.6205312155 41.7219106219),POINT (-87.6286359347 41.721847197),43
3/21/2018 16:50,469,22,95th,WB,Dr Martin L King Jr,Michigan,0.33,E,,4,14,16,4,3,0469-201803212150,41.72202171,-87.61409116,41.72191062,-87.62053122,POINT (-87.6140911627 41.7220217125),POINT (-87.6205312155 41.7219106219),43
3/21/2018 16:50,470,27,95th,WB,Cottage Grove,Dr Martin L King Jr,0.49,E,,5,20,16,4,3,0470-201803212150,41.72222592,-87.60450127,41.72202171,-87.61409116,POINT (-87.6045012673 41.7222259181),POINT (-87.6140911627 41.7220217125),43
3/21/2018 16:50,471,18,95th,WB,Woodlawn,Cottage Grove,0.5,E,,1,5,16,4,3,0471-201803212150,41.72227695,-87.5947314,41.72222592,-87.60450127,POINT (-87.594731404 41.7222769494),POINT (-87.6045012673 41.7222259181),35
3/21/2018 16:50,472,28,95th,WB,Stony Island,Woodlawn,0.49,E,,1,6,16,4,3,0472-201803212150,41.72247931,-87.58510584,41.72227695,-87.5947314,POINT (-87.5851058414 41.7224793067),POINT (-87.594731404 41.7222769494),35
3/21/2018 16:50,473,16,95th,WB,Jeffery,Stony Island,0.5,E,,1,14,16,4,3,0473-201803212150,41.72264229,-87.57536489,41.72247931,-87.58510584,POINT (-87.5753648927 41.7226422935),POINT (-87.5851058414 41.7224793067),35
3/21/2018 16:50,474,-1,95th,WB,Torrence,Jeffery,0.8,E,,0,0,16,4,3,0474-201803212150,41.72284148,-87.55987084,41.72264229,-87.57536489,POINT (-87.5598708419 41.7228414789),POINT (-87.5753648927 41.7226422935),37
3/21/2018 16:50,477,25,111th,EB,Western,Monterey,0.54,W,,1,4,16,4,3,0477-201803212150,41.69163475,-87.68116811,41.69178861,-87.67058154,POINT (-87.6811681063 41.6916347471),POINT (-87.6705815418 41.6917886141),42
3/21/2018 16:50,478,23,111th,EB,Vincennes,Racine,0.41,W,,1,12,16,4,3,0478-201803212150,41.692025,-87.663245,41.69210963,-87.65213845,POINT (-87.663245 41.6920250017),POINT (-87.6521384462 41.692109631),22
3/21/2018 16:50,479,14,111th,EB,Racine,Halsted,0.5,W,,1,7,16,4,3,0479-201803212150,41.69210963,-87.65213844,41.69223273,-87.6423663,POINT (-87.6521384352 41.692109631),POINT (-87.6423663045 41.6922327334),22
3/21/2018 16:50,480,23,111th,EB,Halsted,Stewart,0.48,W,,1,9,16,4,3,0480-201803212150,41.69223273,-87.6423663,41.69232403,-87.63292457,POINT (-87.6423662972 41.6922327333),POINT (-87.6329245691 41.6923240264),22
3/21/2018 16:50,481,26,111th,EB,Stewart,Michigan,0.61,W,,1,1,16,4,3,0481-201803212150,41.69232403,-87.63292458,41.6924819,-87.62103936,POINT (-87.6329245801 41.6923240265),POINT (-87.6210393558 41.6924819001),22
3/21/2018 16:50,482,22,111th,EB,Michigan,Cottage Grove,0.57,E,,2,4,16,4,3,0482-201803212150,41.6924819,-87.62103937,41.69262648,-87.60985706,POINT (-87.6210393704 41.6924819001),POINT (-87.6098570578 41.6926264754),43
3/21/2018 16:50,483,-1,111th,EB,Cottage Grove,Bishop Ford Expy,0.57,E,,0,0,16,4,3,0483-201803212150,41.69262648,-87.60985706,41.69237498,-87.59881265,POINT (-87.6098570614 41.6926264754),POINT (-87.5988126481 41.6923749771),43
3/21/2018 16:50,484,-1,111th,WB,Monterey,Western,0.54,W,,0,0,16,4,3,0484-201803212150,41.69206303,-87.67057873,41.69190916,-87.68116534,POINT (-87.670578725 41.6920630313),POINT (-87.6811653381 41.6919091649),42
3/21/2018 16:50,485,23,111th,WB,Racine,Vincennes,0.41,W,,1,5,16,4,3,0485-201803212150,41.69238405,-87.65213555,41.69229942,-87.663399,POINT (-87.6521355509 41.6923840472),POINT (-87.663399 41.6922994183),22
3/21/2018 16:50,486,-1,111th,WB,Halsted,Racine,0.5,W,,0,0,16,4,3,0486-201803212150,41.69250715,-87.64236337,41.69238405,-87.65213555,POINT (-87.6423633676 41.6925071489),POINT (-87.6521355509 41.6923840472),22
3/21/2018 16:50,456,35,95th,EB,Dr Martin L King Jr,Cottage Grove,0.49,E,,3,9,16,4,3,0456-201803212150,41.7217473,-87.61409422,41.72195151,-87.60450437,POINT (-87.6140942229 41.7217473),POINT (-87.6045043683 41.7219515062),43
3/21/2018 16:50,457,29,95th,EB,Cottage Grove,Woodlawn,0.5,E,,2,7,16,4,3,0457-201803212150,41.72195151,-87.60450437,41.72200254,-87.59473455,POINT (-87.6045043683 41.7219515062),POINT (-87.5947345466 41.722002538),43
3/21/2018 16:50,458,33,95th,EB,Woodlawn,Stony Island,0.49,E,,2,9,16,4,3,0458-201803212150,41.72200254,-87.59473455,41.7222049,-87.58510902,POINT (-87.5947345466 41.722002538),POINT (-87.5851090249 41.722204896),35
3/21/2018 16:50,459,-1,95th,EB,Stony Island,Jeffery,0.5,E,,0,0,16,4,3,0459-201803212150,41.7222049,-87.58510902,41.72236788,-87.57536812,POINT (-87.5851090249 41.722204896),POINT (-87.5753681177 41.7223678834),37
3/21/2018 16:50,460,-1,95th,EB,Jeffery,Torrence,0.8,E,,0,0,16,4,3,0460-201803212150,41.72236788,-87.57536812,41.72256707,-87.55987413,POINT (-87.5753681177 41.7223678834),POINT (-87.5598741328 41.7225670698),37
3/21/2018 16:50,463,20,95th,WB,Damen,Western,0.48,W,,1,7,16,4,3,0463-201803212150,41.72116401,-87.67272559,41.7211025,-87.68205694,POINT (-87.6727255878 41.7211640089),POINT (-87.6820569435 41.7211025023),42
3/21/2018 16:50,464,23,95th,WB,Ashland,Damen,0.52,W,,1,6,16,4,3,0464-201803212150,41.72133237,-87.66263176,41.72116401,-87.67272559,POINT (-87.6626317556 41.7213323658),POINT (-87.6727255878 41.7211640089),13
3/21/2018 16:50,465,-1,95th,WB,Racine,Ashland,0.5,W,,0,0,16,4,3,0465-201803212150,41.72142662,-87.65294234,41.72133237,-87.66263176,POINT (-87.6529423406 41.7214266197),POINT (-87.6626317556 41.7213323658),13
3/21/2018 16:50,466,22,95th,WB,Halsted,Racine,0.5,W,,2,6,16,4,3,0466-201803212150,41.72159548,-87.64322183,41.72142662,-87.65294234,POINT (-87.6432218261 41.7215954811),POINT (-87.6529423406 41.7214266197),13
3/21/2018 16:50,467,20,95th,WB,Wentworth,Halsted,0.75,W,,2,15,16,4,3,0467-201803212150,41.7218472,-87.62863593,41.72159548,-87.64322183,POINT (-87.6286359347 41.721847197),POINT (-87.6432218261 41.7215954811),13
3/21/2018 16:50,713,30,Dr Martin L King Jr,SB,47th,51st,0.5,S,,2,8,16,4,3,0713-201803212150,41.80938717,-87.61676108,41.80211191,-87.61634162,POINT (-87.6167610807 41.809387166),POINT (-87.6163416247 41.8021119123),9
3/21/2018 16:50,714,18,Dr Martin L King Jr,SB,43rd,47th,0.5,S,,2,17,16,4,3,0714-201803212150,41.81663678,-87.61696619,41.80938717,-87.61676108,POINT (-87.6169661907 41.816636783),POINT (-87.6167610807 41.809387166),9
3/21/2018 16:50,715,20,Dr Martin L King Jr,SB,Pershing,43rd,0.5,S,,2,13,16,4,3,0715-201803212150,41.82382698,-87.617172,41.81663678,-87.61696619,POINT (-87.6171719977 41.823826979),POINT (-87.6169661907 41.816636783),9
3/21/2018 16:50,716,18,Dr Martin L King Jr,SB,35th,Pershing,0.5,S,,2,12,16,4,3,0716-201803212150,41.83110306,-87.61733714,41.82382698,-87.617172,POINT (-87.6173371439 41.831103063),POINT (-87.6171719977 41.823826979),10
3/21/2018 16:50,717,-1,Dr Martin L King Jr,SB,31st,35th,0.51,S,,0,0,16,4,3,0717-201803212150,41.8384235,-87.61747008,41.83110306,-87.61733714,POINT (-87.6174700788 41.8384234955),POINT (-87.6173371439 41.831103063),10
3/21/2018 16:50,718,-1,Dr Martin L King Jr,SB,26th,31st,0.5,S,,0,0,16,4,3,0718-201803212150,41.84569971,-87.61765909,41.8384235,-87.61747008,POINT (-87.6176590907 41.8456997096),POINT (-87.6174700788 41.8384234955),10
3/21/2018 16:50,719,21,Dr Martin L King Jr,SB,24th,26th,0.26,S,,1,2,16,4,3,0719-201803212150,41.84934098,-87.61850056,41.84569971,-87.61765909,POINT (-87.6185005579 41.8493409786),POINT (-87.6176590907 41.8456997096),10
3/21/2018 16:50,721,-1,Elston,NW,North Ave,Ashland,0.62,N,,0,0,16,4,3,0721-201803212150,41.91075153,-87.66202118,41.91862248,-87.66795526,POINT (-87.6620211809 41.9107515338),POINT (-87.66795526 41.9186224793),11
3/21/2018 16:50,680,-1,Desplaines,SB,Madison,Harrison,0.51,N,,0,0,16,4,3,0680-201803212150,41.88182877,-87.64429147,41.87437478,-87.64404174,POINT (-87.6442914709 41.8818287714),POINT (-87.6440417428 41.874374782),36
3/21/2018 16:50,683,23,Dr Martin L King Jr,NB,95th,91st,0.51,S,,2,6,16,4,3,0683-201803212150,41.72185538,-87.61397181,41.7291901,-87.61418965,POINT (-87.6139718105 41.7218553843),POINT (-87.6141896483 41.7291900977),43
3/21/2018 16:50,684,25,Dr Martin L King Jr,NB,91st,87th,0.5,S,,2,15,16,4,3,0684-201803212150,41.7291901,-87.61418965,41.73649924,-87.61430791,POINT (-87.6141896483 41.7291900977),POINT (-87.6143079092 41.7364992381),43
3/21/2018 16:50,685,18,Dr Martin L King Jr,NB,87th,83rd,0.5,S,,2,12,16,4,3,0685-201803212150,41.73649924,-87.61430791,41.7438091,-87.61455939,POINT (-87.6143079092 41.7364992381),POINT (-87.6145593931 41.743809104),43
3/21/2018 16:50,686,24,Dr Martin L King Jr,NB,83rd,79th,0.5,S,,1,6,16,4,3,0686-201803212150,41.7438091,-87.61455939,41.75111901,-87.61481092,POINT (-87.6145593931 41.743809104),POINT (-87.6148109218 41.7511190099),32
3/21/2018 16:50,687,23,Dr Martin L King Jr,NB,79th,75th,0.5,S,,2,18,16,4,3,0687-201803212150,41.75111901,-87.61481092,41.75840293,-87.61489623,POINT (-87.6148109218 41.7511190099),POINT (-87.6148962271 41.7584029267),32
3/21/2018 16:50,688,12,Dr Martin L King Jr,NB,75th,71st,0.5,S,,2,11,16,4,3,0688-201803212150,41.75840293,-87.61489623,41.76571256,-87.61511451,POINT (-87.6148962271 41.7584029267),POINT (-87.6151145145 41.7657125565),32
3/21/2018 16:50,689,20,Dr Martin L King Jr,NB,71st,67th,0.5,S,,2,17,16,4,3,0689-201803212150,41.76571256,-87.61511451,41.77294678,-87.61523373,POINT (-87.6151145145 41.7657125565),POINT (-87.615233728 41.7729467839),32
3/21/2018 16:50,690,20,Dr Martin L King Jr,NB,67th,63rd,0.5,S,,2,12,16,4,3,0690-201803212150,41.77294678,-87.61523373,41.78018158,-87.61545291,POINT (-87.615233728 41.7729467839),POINT (-87.6154529143 41.7801815775),4
3/21/2018 16:50,691,21,Dr Martin L King Jr,NB,63rd,59th,0.51,S,,2,16,16,4,3,0691-201803212150,41.78018158,-87.61545291,41.78751591,-87.6156377,POINT (-87.6154529143 41.7801815775),POINT (-87.6156377043 41.7875159099),4
3/21/2018 16:50,692,-1,Dr Martin L King Jr,NB,59th,Garfield,0.49,S,,0,0,16,4,3,0692-201803212150,41.78751591,-87.6156377,41.79467555,-87.61579114,POINT (-87.6156377043 41.7875159099),POINT (-87.615791142 41.7946755473),4
3/21/2018 16:50,693,37,Dr Martin L King Jr,NB,Garfield,51st,0.51,S,,1,5,16,4,3,0693-201803212150,41.79467555,-87.61579114,41.80210962,-87.61597487,POINT (-87.615791142 41.7946755473),POINT (-87.6159748727 41.8021096226),4
3/21/2018 16:50,694,31,Dr Martin L King Jr,NB,51st,47th,0.5,S,,1,7,16,4,3,0694-201803212150,41.80210962,-87.61597487,41.80938488,-87.61639431,POINT (-87.6159748727 41.8021096226),POINT (-87.6163943054 41.8093848774),9
3/21/2018 16:50,695,31,Dr Martin L King Jr,NB,47th,43rd,0.5,S,,1,8,16,4,3,0695-201803212150,41.80938488,-87.61639431,41.81663449,-87.61659937,POINT (-87.6163943054 41.8093848774),POINT (-87.6165993704 41.8166344948),9
3/21/2018 16:50,696,23,Dr Martin L King Jr,NB,43rd,Pershing,0.5,S,,2,8,16,4,3,0696-201803212150,41.81663449,-87.61659937,41.82382469,-87.61680513,POINT (-87.6165993704 41.8166344948),POINT (-87.616805129 41.823824691),9
3/21/2018 16:50,697,25,Dr Martin L King Jr,NB,Pershing,35th,0.5,S,,2,12,16,4,3,0697-201803212150,41.82382469,-87.61680513,41.83110078,-87.61697025,POINT (-87.616805129 41.823824691),POINT (-87.6169702483 41.8311007753),9
3/21/2018 16:50,698,25,Dr Martin L King Jr,NB,35th,31st,0.51,S,,1,8,16,4,3,0698-201803212150,41.83110078,-87.61697025,41.83842121,-87.61710312,POINT (-87.6169702483 41.8311007753),POINT (-87.6171031194 41.8384212078),10
3/21/2018 16:50,699,16,Dr Martin L King Jr,NB,31st,26th,0.5,S,,1,7,16,4,3,0699-201803212150,41.83842121,-87.61710312,41.84569742,-87.61729212,POINT (-87.6171031194 41.8384212078),POINT (-87.6172921227 41.8456974224),10
3/21/2018 16:50,700,21,Dr Martin L King Jr,NB,26th,24th,0.26,S,,1,2,16,4,3,0700-201803212150,41.84569742,-87.61729212,41.84933869,-87.61813354,POINT (-87.6172921227 41.8456974224),POINT (-87.618133536 41.8493386937),10
3/21/2018 16:50,702,-1,Dr Martin L King Jr,SB,91st,95th,0.51,S,,0,0,16,4,3,0702-201803212150,41.72919239,-87.61455598,41.72185768,-87.61433809,POINT (-87.6145559778 41.7291923898),POINT (-87.6143380874 41.7218576767),43
3/21/2018 16:50,703,-1,Dr Martin L King Jr,SB,87th,91st,0.5,S,,0,0,16,4,3,0703-201803212150,41.73650153,-87.61467428,41.72919239,-87.61455598,POINT (-87.6146742766 41.7365015302),POINT (-87.6145559778 41.7291923898),32
3/21/2018 16:50,704,-1,Dr Martin L King Jr,SB,83rd,87th,0.5,S,,0,0,16,4,3,0704-201803212150,41.7438114,-87.61492578,41.73650153,-87.61467428,POINT (-87.6149257801 41.7438113955),POINT (-87.6146742766 41.7365015302),32
3/21/2018 16:50,705,28,Dr Martin L King Jr,SB,79th,83rd,0.5,S,,1,2,16,4,3,0705-201803212150,41.7511213,-87.61517737,41.7438114,-87.61492578,POINT (-87.6151773651 41.751121301),POINT (-87.6149257801 41.7438113955),32
